거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"11,000",1998,2019,삼천천변2길,00051,00000,45111,01,0,4598165,삼천동1가,0287,0004,45111,13700,1,우성삼천2차,1,7,45111-158,58.4,287-4,45111,5,,
"7,500",1991,2019,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,1,8,45111-56,59.965,705-4,45111,4,,
"9,000",1991,2019,용리로,00178,00000,45111,01,0,3266052,삼천동1가,0705,0003,45111,13700,1,쌍용3단지,1,8,45111-57,59.74,705-3,45111,5,,
"14,500",1992,2019,용리로,00133,00000,45111,01,0,3266052,삼천동1가,0590,0001,45111,13700,1,삼천삼익,1,10,45111-52,84.724,590-1,45111,14,,
"7,500",1985,2019,백제대로,00085,00000,45111,04,0,2266003,삼천동1가,0585,0005,45111,13700,1,쌍용1단지,1,10,45111-58,63.24,585-5,45111,5,,
"13,000",1992,2019,용리로,00133,00000,45111,01,0,3266052,삼천동1가,0590,0001,45111,13700,1,삼천삼익,1,10,45111-52,84.724,590-1,45111,3,,
"13,800",1997,2019,강변로,00106,00003,45111,01,,3016010,삼천동1가,0722,0002,45111,13700,1,삼천하이츠,1,11,45111-54,59.94,722-2,45111,15,,
"7,000",1986,2019,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,1,11,45111-190,55.26,585-3,45111,4,,
"6,000",1985,2019,백제대로,00085,00000,45111,04,0,2266003,삼천동1가,0585,0005,45111,13700,1,쌍용1단지,1,11,45111-58,50.49,585-5,45111,1,,
"6,500",1986,2019,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,1,12,45111-190,55.26,585-3,45111,2,,
"12,200",1998,2019,삼천천변1길,00032,00000,45111,01,0,4598164,삼천동1가,0290,0008,45111,13700,1,삼천남양아파트,1,14,45111-49,59.9625,290-8,45111,1,,
"20,000",2002,2019,삼천천변3길,00020,00000,45111,01,0,4598166,삼천동1가,0286,0010,45111,13700,1,호반리젠시빌,1,14,45111-189,84.7555,286-10,45111,7,,
"18,300",1999,2019,삼천천변1길,00046,00000,45111,01,0,4598164,삼천동1가,0300,0003,45111,13700,1,흥건삼천1차,1,16,45111-68,84.99,300-3,45111,10,,
"13,500",1997,2019,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,1,18,45111-53,59.98,723-2,45111,12,,
"23,500",2014,2019,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,1,19,45111-590,84.98,772,45111,1,,
"13,400",1998,2019,삼천천변1길,00032,00000,45111,01,0,4598164,삼천동1가,0290,0008,45111,13700,1,삼천남양아파트,1,21,45111-49,59.9625,290-8,45111,8,,
"5,850",1985,2019,백제대로,00085,00000,45111,04,0,2266003,삼천동1가,0585,0005,45111,13700,1,쌍용1단지,1,21,45111-58,50.49,585-5,45111,4,,
"20,000",2000,2019,삼천천변1길,00045,00000,45111,01,0,4598164,삼천동1가,0289,0005,45111,13700,1,흥건삼천2차,1,22,45111-55,84.92,289-5,45111,11,,
"19,300",2000,2019,삼천천변1길,00045,00000,45111,01,0,4598164,삼천동1가,0289,0005,45111,13700,1,흥건삼천2차,1,23,45111-55,84.92,289-5,45111,11,,
"5,700",1986,2019,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,1,23,45111-190,55.26,585-3,45111,5,,
"14,000",1993,2019,백제대로,00013,00000,45111,04,0,2266003,삼천동1가,0705,0005,45111,13700,1,우성,1,23,45111-62,101.615,705-5,45111,2,,
"7,200",1985,2019,백제대로,00085,00000,45111,04,0,2266003,삼천동1가,0585,0005,45111,13700,1,쌍용1단지,1,23,45111-58,58.59,585-5,45111,1,,
"15,000",1995,2019,안행5길,00011,00000,45111,01,0,4598250,삼천동1가,0740,0001,45111,13700,1,청솔금호타운,1,25,45111-67,84.643,740-1,45111,8,,
"7,500",1991,2019,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,1,27,45111-56,59.965,705-4,45111,1,,
"24,600",2014,2019,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,1,27,45111-590,84.98,772,45111,6,,
"7,250",1986,2019,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,1,27,45111-190,55.26,585-3,45111,3,,
"17,500",1997,2019,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,1,28,45111-53,84.92,723-2,45111,5,,
"20,000",2002,2019,삼천천변3길,00020,00000,45111,01,0,4598166,삼천동1가,0286,0010,45111,13700,1,호반리젠시빌,1,28,45111-189,84.7555,286-10,45111,16,,
"6,450",1989,2019,용리로,00157,00000,45111,01,0,3266052,삼천동1가,0585,0004,45111,13700,1,삼천주공3단지,1,28,45111-66,39.69,585-4,45111,4,,
"7,100",1991,2019,솟대로,00010,00000,45111,00,,3266042,삼천동1가,0705,0007,45111,13700,1,우성그린,1,28,45111-63,59.69,705-7,45111,4,,
"6,700",1985,2019,백제대로,00085,00000,45111,04,0,2266003,삼천동1가,0585,0005,45111,13700,1,쌍용1단지,1,28,45111-58,50.49,585-5,45111,2,,
"12,500",1997,2019,강변로,00106,00003,45111,01,,3016010,삼천동1가,0722,0002,45111,13700,1,삼천하이츠,1,29,45111-54,59.94,722-2,45111,13,,
"6,800",1989,2019,용리로,00157,00000,45111,01,0,3266052,삼천동1가,0585,0004,45111,13700,1,삼천주공3단지,1,29,45111-66,39.69,585-4,45111,3,,
"7,000",1991,2019,용리로,00178,00000,45111,01,0,3266052,삼천동1가,0705,0003,45111,13700,1,쌍용3단지,1,29,45111-57,59.74,705-3,45111,4,,
"17,900",1999,2019,삼천천변1길,00046,00000,45111,01,0,4598164,삼천동1가,0300,0003,45111,13700,1,흥건삼천1차,1,30,45111-68,84.99,300-3,45111,6,,
"14,700",2000,2019,장승배기로,00015,00000,45111,05,0,3266063,삼천동1가,0767,0001,45111,13700,1,뜨란채4단지,1,30,45111-193,59.39,767-1,45111,9,,
"13,600",2000,2019,장승배기로,00013,00000,45111,05,0,3266063,삼천동1가,0766,0001,45111,13700,1,뜨란채5단지,1,30,45111-192,59.39,766-1,45111,13,,
"17,900",2000,2019,삼천천변1길,00045,00000,45111,01,0,4598164,삼천동1가,0289,0005,45111,13700,1,흥건삼천2차,1,31,45111-55,84.92,289-5,45111,6,,
"12,100",1998,2019,삼천천변2길,00051,00000,45111,01,0,4598165,삼천동1가,0287,0004,45111,13700,1,우성삼천2차,1,31,45111-158,58.4,287-4,45111,5,,
"18,800",2006,2019,따박골4길,00010,00000,45111,02,0,4598086,효자동1가,0799,0000,45111,14000,1,효자동한신휴플러스,1,1,45111-476,74.5224,799,45111,4,,
"17,000",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,2,45111-102,84.78,652,45111,6,,
"8,500",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,4,45111-113,45.72,133,45111,5,,
"17,900",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,5,45111-113,84.3,133,45111,2,,
"14,800",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,5,45111-113,75.35,133,45111,2,,
"12,000",1990,2019,용머리로,00029,00000,45111,03,0,3266053,효자동1가,0414,0000,45111,14000,1,효자롯데,1,7,45111-98,70.81,414,45111,1,,
"6,950",1991,2019,신봉로,00071,00000,45111,01,0,3266045,효자동1가,0635,0001,45111,14000,1,한양운남,1,7,45111-116,59.94,635-1,45111,6,,
"17,400",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,7,45111-102,84.78,652,45111,9,,
"12,000",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,8,45111-102,59.82,652,45111,15,,
"10,000",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,8,45111-113,54.77,133,45111,2,,
"9,430",1988,2019,용머리로,00078,00000,45111,03,0,3266053,효자동1가,0280,0002,45111,14000,1,남양송정,1,10,45111-92,76.74,280-2,45111,4,,
"18,800",2003,2019,강변로,00212,00006,45111,02,0,3016010,효자동1가,0408,0001,45111,14000,1,케이제이라미안,1,10,45111-195,84.39,408-1,45111,9,,
"12,950",2002,2019,안행2길,00026,00000,45111,02,0,4598247,효자동1가,0205,0074,45111,14000,1,대림,1,12,45111-121,59.851,205-74,45111,7,,
"12,300",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,13,45111-102,59.82,652,45111,3,,
"15,500",1997,2019,거마평로,00139,00000,45111,02,0,3266008,효자동1가,0451,0000,45111,14000,1,삼성효자맨션,1,14,45111-100,83.56,451,45111,19,,
"10,000",1997,2019,강변로,00120,00001,45111,02,,3016010,효자동1가,0660,0001,45111,14000,1,한강,1,14,45111-197,59.92,660-1,45111,4,,
"9,600",1992,2019,서원로,00258,00000,45111,03,0,3266035,효자동1가,0635,0000,45111,14000,1,비사벌,1,15,45111-99,59.84,635,45111,1,,
"8,300",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,15,45111-113,45.85,133,45111,1,,
"16,000",1998,2019,거마평로,00189,00047,45111,02,0,3266008,효자동1가,0415,0002,45111,14000,1,성원맨션,1,15,45111-105,83.13,415-2,45111,10,,
"10,800",1997,2019,거마평로,00139,00000,45111,02,0,3266008,효자동1가,0451,0000,45111,14000,1,삼성효자맨션,1,16,45111-100,60,451,45111,13,,
"10,000",1997,2019,거마평로,00139,00000,45111,02,0,3266008,효자동1가,0451,0000,45111,14000,1,삼성효자맨션,1,17,45111-100,60,451,45111,4,,
"16,800",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,17,45111-102,84.78,652,45111,13,,
"12,000",1997,2019,강변로,00120,00001,45111,02,,3016010,효자동1가,0660,0001,45111,14000,1,한강,1,19,45111-197,59.92,660-1,45111,10,,
"7,800",1991,2019,신봉로,00071,00000,45111,01,0,3266045,효자동1가,0635,0001,45111,14000,1,한양운남,1,21,45111-116,59.94,635-1,45111,4,,
"6,500",1993,2019,유기전2길,00024,00000,45111,02,0,4598293,효자동1가,0048,0002,45111,14000,1,대명까치맨션(102),1,21,45111-120,59.85,48-2,45111,5,,
"14,800",1991,2019,강변로,00220,00016,45111,00,,3016010,효자동1가,0364,0003,45111,14000,1,삼호,1,22,45111-101,84.94,364-3,45111,9,,
"14,000",1994,2019,거마평로,00125,00000,45111,02,0,3266008,효자동1가,0652,0000,45111,14000,1,상산타운,1,22,45111-102,84.78,652,45111,15,,
"16,000",1992,2019,백제대로,00160,00000,45111,05,0,2266003,효자동1가,0639,0000,45111,14000,1,거성소라,1,25,45111-87,122.84,639,45111,7,,
"22,800",2008,2019,거마평로,00217,00000,45111,02,0,3266008,효자동1가,0373,0000,45111,14000,1,효자뷰티빌,1,27,45111-512,84.9262,373,45111,10,,
"16,600",1990,2019,용머리로,00029,00013,45111,03,0,3266053,효자동1가,0414,0000,45111,14000,1,효자롯데,1,28,45111-98,70.81,414,45111,5,,
"14,900",1984,2019,용머리로,00194,00000,45111,03,0,3266053,효자동1가,0133,0000,45111,14000,1,주공3,1,28,45111-113,75.35,133,45111,3,,
"8,000",1988,2019,용머리로,00078,00000,45111,03,0,3266053,효자동1가,0280,0002,45111,14000,1,남양송정,1,29,45111-92,84.87,280-2,45111,2,,
"14,500",2002,2019,안행2길,00026,00000,45111,02,0,4598247,효자동1가,0205,0074,45111,14000,1,대림,1,29,45111-121,85,205-74,45111,14,,
"18,000",2003,2019,강변로,00212,00006,45111,02,0,3016010,효자동1가,0408,0001,45111,14000,1,케이제이라미안,1,30,45111-195,84.39,408-1,45111,6,,
"39,500",2009,2019,호암로,00040,00000,45111,01,0,3266080,효자동2가,1192,0001,45111,14100,1,골든팰리스휴먼시아,1,1,45111-521,134.86,1192-1,45111,9,,
"28,000",2016,2019,홍산1길,00007,00000,45111,01,0,4598417,효자동2가,1157,0004,45111,14100,1,전주 효자 SK Leaders VIEW,1,1,45111-605,84.94,1157-4,45111,3,,
"29,000",2016,2019,홍산1길,00007,00000,45111,01,0,4598417,효자동2가,1157,0004,45111,14100,1,전주 효자 SK Leaders VIEW,1,4,45111-605,84.91,1157-4,45111,12,,
"27,000",2015,2019,홍산1길,00021,00000,45111,00,0,4598417,효자동2가,1157,0001,45111,14100,1,서희스타힐스,1,5,45111-594,84.97,1157-1,45111,15,,
"38,000",2009,2019,호암로,00040,00000,45111,01,0,3266080,효자동2가,1192,0001,45111,14100,1,골든팰리스휴먼시아,1,7,45111-521,119.98,1192-1,45111,2,,
"29,800",2015,2019,홍산1길,00021,00000,45111,00,0,4598417,효자동2가,1157,0001,45111,14100,1,서희스타힐스,1,8,45111-594,84.97,1157-1,45111,24,,
"23,150",2005,2019,세내로,00241,00000,45111,03,0,3266039,효자동2가,0070,0000,45111,14100,1,효자동1차엘드수목토,1,9,45111-444,84.8386,70,45111,14,,
"30,000",2016,2019,홍산1길,00007,00000,45111,01,0,4598417,효자동2가,1157,0004,45111,14100,1,전주 효자 SK Leaders VIEW,1,9,45111-605,84.98,1157-4,45111,21,,
"27,300",2015,2019,홍산1길,00021,00000,45111,00,0,4598417,효자동2가,1157,0001,45111,14100,1,서희스타힐스,1,9,45111-594,84.97,1157-1,45111,24,,
"29,500",2013,2019,우전로,00180,00000,45111,01,0,3266055,효자동2가,1315,0001,45111,14100,1,엘에이치세븐팰리스,1,10,45111-579,84.73,1315-1,45111,6,,
"30,400",2013,2019,우전로,00180,00000,45111,01,0,3266055,효자동2가,1315,0001,45111,14100,1,엘에이치세븐팰리스,1,12,45111-579,84.96,1315-1,45111,6,,
"31,500",2013,2019,우전로,00180,00000,45111,01,0,3266055,효자동2가,1315,0001,45111,14100,1,엘에이치세븐팰리스,1,12,45111-579,84.73,1315-1,45111,14,,
"34,100",2005,2019,세내로,00239,00000,45111,03,0,3266039,효자동2가,0100,0001,45111,14100,1,더샵효자아파트,1,21,45111-443,101.9437,100-1,45111,7,,
"26,000",2010,2019,호암로,00041,00000,45111,01,0,3266080,효자동2가,1314,0001,45111,14100,1,아르팰리스휴먼시아,1,21,45111-526,84.97,1314-1,45111,8,,
"30,000",2010,2019,호암로,00041,00000,45111,01,0,3266080,효자동2가,1314,0001,45111,14100,1,아르팰리스휴먼시아,1,22,45111-526,84.97,1314-1,45111,11,,
"25,500",2005,2019,세내로,00241,00000,45111,03,0,3266039,효자동2가,0070,0000,45111,14100,1,효자동1차엘드수목토,1,24,45111-444,84.8386,70,45111,9,,
"31,000",2007,2019,우전1길,00040,00000,45111,01,0,4598283,효자동2가,0184,0000,45111,14100,1,풍림아이원,1,25,45111-496,99.7593,184,45111,9,,
"12,000",2000,2019,서곡로,00008,00000,45111,01,0,3266032,효자동3가,1482,0001,45111,14200,1,서곡주공,1,2,45111-200,59.89,1482-1,45111,2,,
"17,100",2018,2019,세내로,00281,00000,45111,04,0,3266039,효자동3가,1542,0002,45111,14200,1,성우아르데코,1,2,,52.6744,1542-2,45111,5,,
"30,700",2007,2019,유연로,00217,00000,45111,03,0,3266056,효자동3가,1524,0002,45111,14200,1,호반베르디움,1,3,45111-501,84.968,1524-2,45111,7,,
"12,800",2000,2019,서곡로,00008,00000,45111,01,0,3266032,효자동3가,1482,0001,45111,14200,1,서곡주공,1,6,45111-200,59.89,1482-1,45111,16,,
"9,300",2001,2019,서곡로,00034,00000,45111,01,0,3266032,효자동3가,1483,0001,45111,14200,1,청솔,1,7,45111-201,54.78,1483-1,45111,8,,
"13,000",2000,2019,서곡로,00008,00000,45111,01,0,3266032,효자동3가,1482,0001,45111,14200,1,서곡주공,1,11,45111-200,59.89,1482-1,45111,9,,
"19,000",1999,2019,서곡로,00022,00000,45111,01,0,3266032,효자동3가,1483,0002,45111,14200,1,서곡두산,1,12,45111-125,84.9,1483-2,45111,1,,
"9,800",2001,2019,서곡로,00034,00000,45111,01,0,3266032,효자동3가,1483,0001,45111,14200,1,청솔,1,14,45111-201,54.78,1483-1,45111,8,,
"27,000",2007,2019,유연로,00217,00000,45111,03,0,3266056,효자동3가,1524,0002,45111,14200,1,호반베르디움,1,14,45111-501,84.968,1524-2,45111,5,,
"9,000",2001,2019,서곡로,00034,00000,45111,01,0,3266032,효자동3가,1483,0001,45111,14200,1,청솔,1,16,45111-201,54.78,1483-1,45111,1,,
"31,500",2015,2019,홍산북로,00083,00000,45111,02,,3266083,효자동3가,1526,0002,45111,14200,1,코오롱 스카이타워,1,19,45111-602,84.1884,1526-2,45111,12,,
"30,000",2007,2019,유연로,00217,00000,45111,03,0,3266056,효자동3가,1524,0002,45111,14200,1,호반베르디움,1,22,45111-501,84.9164,1524-2,45111,11,,
"18,000",1999,2019,서곡로,00022,00000,45111,01,0,3266032,효자동3가,1483,0002,45111,14200,1,서곡두산,1,23,45111-125,84.9,1483-2,45111,1,,
"15,500",2000,2019,서곡로,00008,00000,45111,01,0,3266032,효자동3가,1482,0001,45111,14200,1,서곡주공,1,24,45111-200,59.89,1482-1,45111,6,,
"13,000",2000,2019,서곡로,00008,00000,45111,01,0,3266032,효자동3가,1482,0001,45111,14200,1,서곡주공,1,25,45111-200,59.89,1482-1,45111,5,,
"32,300",2015,2019,세내로,00299,00000,45111,00,,3266039,효자동3가,1540,0002,45111,14200,1,신원아침도시펜트176,1,25,45111-595,84.2326,1540-2,45111,29,,
"22,000",1999,2019,세내로,00559,00000,45111,04,0,3266039,효자동3가,1473,0001,45111,14200,1,서곡엘지,1,26,45111-126,100.49,1473-1,45111,13,,
"31,000",2007,2019,유연로,00217,00000,45111,03,0,3266056,효자동3가,1524,0002,45111,14200,1,호반베르디움,1,26,45111-501,84.798,1524-2,45111,15,,
"10,000",2001,2019,서곡로,00034,00000,45111,01,0,3266032,효자동3가,1483,0001,45111,14200,1,청솔,1,26,45111-201,54.78,1483-1,45111,3,,
"21,500",1999,2019,서곡로,00022,00000,45111,01,0,3266032,효자동3가,1483,0002,45111,14200,1,서곡두산,1,28,45111-125,84.82,1483-2,45111,16,,
"26,600",2007,2019,유연로,00217,00000,45111,03,0,3266056,효자동3가,1524,0002,45111,14200,1,호반베르디움,1,28,45111-501,84.968,1524-2,45111,1,,
"33,800",2007,2019,유연로,00219,00000,45111,03,0,3266056,효자동3가,1523,0003,45111,14200,1,우미,1,31,45111-499,84.8559,1523-3,45111,11,,
"10,000",2007,2019,전라감영로,00019,00005,45111,03,0,3266064,다가동1가,0061,0000,45111,11300,1,천궁,2,17,45111-486,113.3803,61,45111,2,,
"62,000",2009,2019,태평2길,00022,00000,45111,01,0,4598368,태평동,0291,0000,45111,11900,1,전주태평SKVIEW,2,8,45111-517,205.795,291,45111,7,,
"45,500",2009,2019,태평2길,00022,00000,45111,01,0,4598368,태평동,0291,0000,45111,11900,1,전주태평SKVIEW,2,11,45111-517,164.1304,291,45111,2,,
"10,250",1989,2019,공북1길,00007,00000,45111,01,0,4598036,태평동,0245,0000,45111,11900,1,성원로얄맨션,2,12,45111-151,82.2,245,45111,10,,
"45,000",2009,2019,태평2길,00022,00000,45111,01,0,4598368,태평동,0291,0000,45111,11900,1,전주태평SKVIEW,2,19,45111-517,164.1304,291,45111,2,,
"27,200",2018,2019,견훤왕궁1길,00010,00000,45111,01,0,4598017,중노송동,0797,0000,45111,12000,1,한옥마을서해그랑블,2,8,,84.9811,797,45111,4,,
"19,000",2005,2019,인봉남로,00056,00000,45111,01,0,3266058,중노송동,0303,0000,45111,12000,1,우성해오름,2,20,45111-456,100.0362,303,45111,4,,
"21,500",2005,2019,인봉남로,00056,00000,45111,01,0,3266058,중노송동,0303,0000,45111,12000,1,우성해오름,2,25,45111-456,100.0362,303,45111,8,,
"7,500",2002,2019,간납로,00052,00000,45111,00,0,3266001,남노송동,0064,0000,45111,12100,1,원산파크,2,8,45111-1,59.82,64,45111,6,,
"27,800",2008,2019,안행로,00150,00000,45111,02,0,3266048,서완산동2가,0335,0000,45111,12400,1,오페라하우스,2,8,45111-504,130.8082,335,45111,3,,
"27,500",2008,2019,안행로,00150,00000,45111,02,0,3266048,서완산동2가,0335,0000,45111,12400,1,오페라하우스,2,11,45111-504,130.8735,335,45111,2,,
"30,500",2008,2019,안행로,00150,00000,45111,02,0,3266048,서완산동2가,0335,0000,45111,12400,1,오페라하우스,2,23,45111-504,130.8082,335,45111,6,,
"10,000",2000,2019,덕적골3길,00017,00000,45111,01,0,4598080,서서학동,0318,0010,45111,12600,1,광진산업,2,12,45111-164,59.5213,318-10,45111,5,,
"9,000",2000,2019,덕적골3길,00017,00000,45111,01,0,4598080,서서학동,0318,0010,45111,12600,1,광진산업,2,14,45111-164,59.0547,318-10,45111,6,,
"9,500",2000,2019,덕적골3길,00017,00000,45111,01,0,4598080,서서학동,0318,0010,45111,12600,1,광진산업,2,19,45111-164,59.0547,318-10,45111,2,,
"8,500",2000,2019,덕적골3길,00017,00000,45111,01,0,4598080,서서학동,0318,0010,45111,12600,1,광진산업,2,20,45111-164,59.0547,318-10,45111,7,,
