거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"53,000",1995,2020,판교로,00645,00000,41135,00,0,3180051,야탑동,0162,0000,41135,10700,1,목련마을(한일),12,9,41135-129,50.82,162,41135,11,,
"45,000",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),12,9,41135-147,35.28,518,41135,2,,
"56,300",1998,2020,판교로743번길,00007,00000,41135,01,0,4340541,야탑동,0147,0000,41135,10700,1,목련마을SK아파트,12,9,41135-130,59.93,147,41135,11,,
"64,000",1995,2020,판교로,00669,00000,41135,00,0,3180051,야탑동,0156,0000,41135,10700,1,목련마을(영남),12,10,41135-127,84.93,156,41135,4,,
"104,800",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,10,41135-139,75.188,334,41135,14,,
"89,700",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,11,41135-137,59.76,330,41135,3,,
"89,000",2005,2020,야탑로,00162,00000,41135,01,0,3180041,야탑동,0519,0000,41135,10700,1,야탑진흥더블파크,12,11,41135-271,84.93,519,41135,11,,
"48,000",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),12,11,41135-249,35.28,211,41135,8,,
"112,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,11,41135-138,84.6,330,41135,13,,
"48,800",1993,2020,양현로,00537,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),12,12,41135-117,38.34,205,41135,4,,
"110,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,12,41135-137,84.99,330,41135,6,,
"49,000",1993,2020,양현로,00507,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),12,14,41135-117,41.85,205,41135,4,,
"71,000",2003,2020,돌마로,00906,00000,41135,04,0,3180007,야탑동,0188,0000,41135,10700,1,SK-VIEW,12,14,41135-236,84.944,188,41135,15,,
"123,000",1993,2020,양현로,00254,00000,41135,03,0,3180042,야탑동,0530,0000,41135,10700,1,탑마을(진덕),12,14,41135-148,101.91,530,41135,1,,
"76,000",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),12,14,41135-143,101.76,535,41135,13,,
"97,500",1994,2020,판교로,00519,00000,41135,02,0,3180051,야탑동,0525,0000,41135,10700,1,탑마을(경남)1,12,14,41135-140,69.87,525,41135,6,,
"115,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,14,41135-138,84.6,330,41135,5,,
"73,500",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,12,14,41135-120,58.19,215,41135,5,,
"74,000",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,12,14,41135-120,58.71,215,41135,17,,
"65,500",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,12,15,41135-119,49.67,201,41135,5,,
"127,000",1993,2020,양현로,00254,00000,41135,03,0,3180042,야탑동,0530,0000,41135,10700,1,탑마을(진덕),12,15,41135-148,101.91,530,41135,14,,
"137,000",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),12,15,41135-143,190.35,535,41135,2,,
"76,000",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,12,16,41135-120,58.71,215,41135,4,,
"86,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,16,41135-137,59.76,330,41135,6,,
"125,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,17,41135-138,84.6,330,41135,11,,
"49,500",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),12,17,41135-249,41.85,211,41135,2,,
"49,000",1993,2020,양현로,00537,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),12,18,41135-117,38.34,205,41135,2,,
"142,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,12,18,41135-145,131.4,536,41135,7,,
"54,000",1998,2020,판교로743번길,00007,00000,41135,01,0,4340541,야탑동,0147,0000,41135,10700,1,목련마을SK아파트,12,18,41135-130,59.93,147,41135,4,,
"79,000",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,12,18,41135-120,66.6,215,41135,13,,
"50,600",1993,2020,양현로,00537,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),12,18,41135-117,41.85,205,41135,8,,
"71,000",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,12,19,41135-119,58.92,201,41135,5,,
"103,000",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,19,41135-139,74.61,334,41135,10,,
"129,500",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,19,41135-138,134.22,330,41135,2,,
"89,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,19,41135-137,59.76,330,41135,10,,
"76,000",1995,2020,판교로,00645,00000,41135,00,0,3180051,야탑동,0162,0000,41135,10700,1,목련마을(한일),12,19,41135-129,84.93,162,41135,7,,
"76,000",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,12,19,41135-120,58.19,215,41135,8,,
"73,900",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,12,19,41135-119,58.92,201,41135,3,,
"54,500",1998,2020,판교로743번길,00007,00000,41135,01,0,4340541,야탑동,0147,0000,41135,10700,1,목련마을SK아파트,12,21,41135-130,59.93,147,41135,5,,
"110,000",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,21,41135-139,84.79,334,41135,10,21.03.22,O
"58,300",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,22,41135-139,41.76,334,41135,5,,
"105,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,12,22,41135-145,83.73,536,41135,7,,
"155,000",1993,2020,양현로,00272,00000,41135,03,0,3180042,야탑동,0511,0000,41135,10700,1,탑마을(기산)1,12,22,41135-142,131.4,511,41135,5,,
"49,900",1993,2020,양현로,00537,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),12,23,41135-117,41.85,205,41135,14,,
"127,800",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,24,41135-139,133.448,334,41135,16,,
"95,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,12,25,41135-138,74.14,330,41135,1,,
"74,000",2003,2020,돌마로,00906,00000,41135,04,0,3180007,야탑동,0188,0000,41135,10700,1,SK-VIEW,12,25,41135-236,84.944,188,41135,4,,
"89,500",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,26,41135-137,59.76,330,41135,5,,
"81,000",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),12,26,41135-139,59.4,334,41135,10,,
"105,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,12,29,41135-145,83.73,536,41135,14,,
"87,500",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),12,30,41135-137,59.76,330,41135,14,,
"74,159",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,1,41135-446,83.33,635,41135,9,,
"143,000",2009,2020,서판교로,00147,00000,41135,01,0,3180044,판교동,0513,0000,41135,10800,1,판교원마을11단지(힐스테이트),12,1,41135-448,101.46,513,41135,5,,
"147,500",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,4,41135-444,84.9958,585,41135,15,,
"139,500",2009,2020,판교로,00020,00000,41135,03,0,3180051,판교동,0629,0000,41135,10800,1,판교원마을3단지(푸르지오),12,5,41135-460,84.51,629,41135,17,,
"148,500",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,7,41135-444,84.9505,585,41135,10,,
"100,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),12,10,41135-439,56.555,637,41135,11,,
"100,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,11,41135-446,59.667,635,41135,13,,
"160,000",2009,2020,서판교로,00147,00000,41135,01,0,3180044,판교동,0513,0000,41135,10800,1,판교원마을11단지(힐스테이트),12,11,41135-448,118.6,513,41135,5,,
"131,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,11,41135-446,83.33,635,41135,9,,
"150,000",2009,2020,판교로,00050,00000,41135,03,0,3180051,판교동,0622,0000,41135,10800,1,판교원마을1단지(주공휴먼시아),12,13,41135-458,118.91,622,41135,1,,
"128,000",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,15,41135-444,71.8438,585,41135,3,,
"144,500",2009,2020,판교로,00020,00000,41135,03,0,3180051,판교동,0629,0000,41135,10800,1,판교원마을3단지(푸르지오),12,15,41135-460,84.71,629,41135,17,,
"100,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,19,41135-446,59.667,635,41135,14,,
"155,000",2009,2020,서판교로,00147,00000,41135,01,0,3180044,판교동,0513,0000,41135,10800,1,판교원마을11단지(힐스테이트),12,19,41135-448,101.38,513,41135,9,,
"155,000",2009,2020,서판교로,00147,00000,41135,01,0,3180044,판교동,0513,0000,41135,10800,1,판교원마을11단지(힐스테이트),12,19,41135-448,101.38,513,41135,9,,
"168,000",2009,2020,판교로,00020,00000,41135,03,0,3180051,판교동,0629,0000,41135,10800,1,판교원마을3단지(푸르지오),12,21,41135-460,116.16,629,41135,15,,
"90,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,22,41135-446,58.14,635,41135,8,,
"127,000",2009,2020,판교원로,00207,00000,41135,01,0,3180052,판교동,0634,0000,41135,10800,1,판교원마을5단지(푸르지오),12,23,41135-462,84.51,634,41135,2,,
"125,000",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,25,41135-444,71.8438,585,41135,7,,
"104,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),12,26,41135-439,56.555,637,41135,14,,
"115,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),12,26,41135-439,56.555,637,41135,4,,
"129,700",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,28,41135-444,71.8438,585,41135,1,,
"154,000",2009,2020,서판교로,00165,00000,41135,01,0,3180044,판교동,0494,0000,41135,10800,1,판교원마을12단지(힐스테이트),12,28,41135-447,118.6,494,41135,11,,
"150,000",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),12,29,41135-444,84.9562,585,41135,10,,
"151,000",2009,2020,판교원로,00207,00000,41135,01,0,3180052,판교동,0634,0000,41135,10800,1,판교원마을5단지(푸르지오),12,30,41135-462,84.56,634,41135,7,,
"110,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),12,31,41135-446,83.33,635,41135,12,,
"177,000",2009,2020,판교로,00030,00000,41135,03,0,3180051,판교동,0623,0000,41135,10800,1,판교원마을2단지(푸르지오),12,31,41135-459,115.09,623,41135,11,,
"199,000",2009,2020,동판교로,00155,00000,41135,01,0,3178016,삼평동,0738,0000,41135,10900,1,봇들마을7단지,12,1,41135-453,108.34,738,41135,3,,
"119,700",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,2,41135-452,59.95,722,41135,13,,
"115,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,3,41135-452,59.84,722,41135,3,,
"148,500",2009,2020,동판교로,00275,00000,41135,01,0,3178016,삼평동,0705,0000,41135,10900,1,봇들마을1단지(판교신미주),12,4,41135-440,83.698,705,41135,15,,
"140,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,4,41135-452,84.69,722,41135,14,,
"150,000",2009,2020,판교로,00393,00000,41135,04,0,3180051,삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),12,4,41135-441,84.2822,717,41135,13,,
"149,000",2009,2020,동판교로,00275,00000,41135,01,0,3178016,삼평동,0705,0000,41135,10900,1,봇들마을1단지(판교신미주),12,5,41135-440,83.698,705,41135,10,,
"210,000",2009,2020,동판교로,00156,00000,41135,01,0,3178016,삼평동,0744,0000,41135,10900,1,봇들마을9단지(금호어울림),12,5,41135-455,115.01,744,41135,8,,
"119,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,5,41135-452,59.84,722,41135,14,,
"120,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,5,41135-452,59.84,722,41135,8,,
"135,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,5,41135-452,84.69,722,41135,1,,
"147,000",2009,2020,판교로,00393,00000,41135,04,0,3180051,삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),12,5,41135-441,84.2822,717,41135,13,,
"123,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,7,41135-452,59.84,722,41135,11,,
"195,000",2012,2020,동판교로177번길,00025,00000,41135,00,,4340278,삼평동,0740,0000,41135,10900,1,판교호반써밋플레이스,12,7,41135-507,133.96,740,41135,18,,
"149,500",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,7,41135-454,84.69,718,41135,6,,
"127,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,7,41135-452,59.84,722,41135,15,,
"115,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,9,41135-452,59.95,722,41135,15,,
"120,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,9,41135-452,59.85,722,41135,14,,
"125,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,10,41135-452,59.95,722,41135,8,,
"135,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,10,41135-452,74.45,722,41135,17,,
"148,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,10,41135-452,84.69,722,41135,8,,
"184,500",2009,2020,동판교로,00156,00000,41135,01,0,3178016,삼평동,0744,0000,41135,10900,1,봇들마을9단지(금호어울림),12,11,41135-455,101.09,744,41135,2,,
"118,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,12,41135-452,59.85,722,41135,6,,
"135,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,12,41135-454,59.84,718,41135,10,,
"114,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,14,41135-452,59.95,722,41135,1,,
"210,000",2009,2020,동판교로,00155,00000,41135,01,0,3178016,삼평동,0738,0000,41135,10900,1,봇들마을7단지,12,14,41135-453,108.34,738,41135,21,,
"139,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,14,41135-452,74.45,722,41135,14,,
"121,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,15,41135-452,59.85,722,41135,4,,
"204,000",2009,2020,동판교로,00153,00000,41135,01,0,3178016,삼평동,0742,0000,41135,10900,1,봇들마을8단지(주공),12,15,41135-468,101.82,742,41135,15,,
"149,000",2009,2020,판교로,00393,00000,41135,04,0,3180051,삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),12,16,41135-441,84.2822,717,41135,8,,
"114,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,16,41135-452,59.84,722,41135,5,,
"126,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,16,41135-452,59.85,722,41135,5,,
"137,000",2009,2020,판교로,00393,00000,41135,04,0,3180051,삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),12,17,41135-441,84.2822,717,41135,13,,
"144,500",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,17,41135-454,74.45,718,41135,3,,
"200,000",2009,2020,동판교로,00155,00000,41135,01,0,3178016,삼평동,0738,0000,41135,10900,1,봇들마을7단지,12,17,41135-453,108.34,738,41135,3,,
"138,500",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,18,41135-452,84.69,722,41135,13,,
"123,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,18,41135-452,59.95,722,41135,9,,
"114,500",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,18,41135-452,59.85,722,41135,4,,
"148,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,19,41135-454,84.69,718,41135,15,,
"130,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,19,41135-454,59.84,718,41135,7,,
"146,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,19,41135-454,84.69,718,41135,12,,
"230,000",2013,2020,대왕판교로606번길,00058,00000,41135,01,0,4340053,삼평동,0741,0000,41135,10900,1,판교푸르지오월드마크,12,22,41135-511,134.33,741,41135,20,,
"123,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,23,41135-452,59.84,722,41135,5,,
"150,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),12,23,41135-454,74.45,718,41135,8,,
"117,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,23,41135-452,59.85,722,41135,1,,
"105,500",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,23,41135-452,59.95,722,41135,1,,
"145,000",2009,2020,동판교로,00275,00000,41135,01,0,3178016,삼평동,0705,0000,41135,10900,1,봇들마을1단지(판교신미주),12,25,41135-440,83.698,705,41135,11,,
"230,000",2013,2020,대왕판교로606번길,00058,00000,41135,01,0,4340053,삼평동,0741,0000,41135,10900,1,판교푸르지오월드마크,12,25,41135-511,134.33,741,41135,13,,
"123,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,28,41135-452,59.85,722,41135,2,,
"220,000",2013,2020,대왕판교로606번길,00058,00000,41135,01,0,4340053,삼평동,0741,0000,41135,10900,1,판교푸르지오월드마크,12,28,41135-511,134.33,741,41135,12,,
"120,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,28,41135-452,59.84,722,41135,12,,
"129,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,30,41135-452,59.85,722,41135,16,,
"209,000",2012,2020,동판교로177번길,00025,00000,41135,00,,4340278,삼평동,0740,0000,41135,10900,1,판교호반써밋플레이스,12,30,41135-507,133.96,740,41135,18,,
"130,500",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),12,31,41135-452,59.84,722,41135,10,,
"184,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,1,41135-473,101.91,545,41135,3,,
"161,000",2009,2020,판교역로,00102,00000,41135,02,0,3179025,백현동,0554,0000,41135,11000,1,백현마을5단지(주공),12,3,41135-469,84.7,554,41135,11,,
"215,000",2015,2020,대왕판교로606번길,00010,00000,41135,00,,4340053,백현동,0531,0000,41135,11000,1,판교알파리움1단지,12,3,41135-529,123.339,531,41135,10,,
"170,000",2009,2020,판교역로,00098,00000,41135,02,0,3179025,백현동,0556,0000,41135,11000,1,백현마을7단지(주공),12,4,41135-471,84.73,556,41135,12,,
"209,000",2011,2020,동판교로,00123,00000,41135,02,0,3178016,백현동,0542,0000,41135,11000,1,판교푸르지오그랑블,12,4,41135-497,98.986,542,41135,10,,
"135,000",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,8,41135-464,117.6,558,41135,8,,
"175,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,8,41135-473,101.25,545,41135,1,,
"160,000",2009,2020,판교역로,00102,00000,41135,02,0,3179025,백현동,0554,0000,41135,11000,1,백현마을5단지(주공),12,10,41135-469,84.7,554,41135,3,,
"179,800",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,11,41135-464,101.17,558,41135,11,,
"265,000",2011,2020,동판교로,00123,00000,41135,02,0,3178016,백현동,0542,0000,41135,11000,1,판교푸르지오그랑블,12,11,41135-497,117.5193,542,41135,18,,
"194,000",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,12,41135-464,117.39,558,41135,14,,
"179,000",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,15,41135-464,101.17,558,41135,13,,
"190,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,15,41135-473,101.25,545,41135,18,,
"202,000",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,17,41135-464,117.6,558,41135,13,,
"167,000",2009,2020,판교역로,00102,00000,41135,02,0,3179025,백현동,0554,0000,41135,11000,1,백현마을5단지(주공),12,17,41135-469,84.7,554,41135,15,,
"173,000",2009,2020,판교역로,00102,00000,41135,02,0,3179025,백현동,0554,0000,41135,11000,1,백현마을5단지(주공),12,21,41135-469,84.7,554,41135,11,,
"159,300",2009,2020,판교역로,00102,00000,41135,02,0,3179025,백현동,0554,0000,41135,11000,1,백현마을5단지(주공),12,23,41135-469,74.76,554,41135,13,,
"205,000",2015,2020,대왕판교로606번길,00010,00000,41135,00,,4340053,백현동,0531,0000,41135,11000,1,판교알파리움1단지,12,23,41135-529,123.339,531,41135,6,,
"162,000",2009,2020,판교역로,00098,00000,41135,02,0,3179025,백현동,0556,0000,41135,11000,1,백현마을7단지(주공),12,25,41135-471,74.76,556,41135,21,,
"178,500",2009,2020,판교역로,00049,00000,41135,02,0,3179025,백현동,0525,0000,41135,11000,1,백현마을9단지(e편한세상),12,26,41135-463,117.06,525,41135,8,,
"175,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,28,41135-473,84.5,545,41135,4,,
"179,500",2009,2020,판교역로,00072,00000,41135,02,0,3179025,백현동,0558,0000,41135,11000,1,백현마을8단지(대림),12,29,41135-464,101.17,558,41135,3,,
"165,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,29,41135-473,84.82,545,41135,5,,
"220,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,29,41135-473,118.65,545,41135,15,,
"169,500",2009,2020,판교역로,00098,00000,41135,02,0,3179025,백현동,0556,0000,41135,11000,1,백현마을7단지(주공),12,29,41135-471,84.61,556,41135,5,,
"175,000",2009,2020,동판교로,00122,00000,41135,02,0,3178016,백현동,0545,0000,41135,11000,1,백현마을2단지(주공)일부임대,12,30,41135-473,101.83,545,41135,3,,
"83,000",1996,2020,정자일로,00030,00000,41135,02,0,3180021,금곡동,0176,0000,41135,11100,1,청솔마을(계룡),12,1,41135-150,55.44,176,41135,10,,
"116,000",1995,2020,성남대로171번길,00008,00000,41135,01,0,4340260,금곡동,0177,0000,41135,11100,1,청솔마을(서광),12,1,41135-154,84.96,177,41135,10,,
"130,000",1994,2020,미금로,00215,00000,41135,01,0,3180016,금곡동,0141,0000,41135,11100,1,청솔마을(대원),12,1,41135-152,129.45,141,41135,16,,
