거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"31,300",2018,2020,만성동로,00016,00000,45113,00,0,3351434,만성동,1290,0002,45113,13100,1,엘에이치퍼스트리움,10,31,,59.96,1290-2,45113,7,,
"29,300",2018,2020,만성동로,00016,00000,45113,00,0,3351434,만성동,1290,0002,45113,13100,1,엘에이치퍼스트리움,10,31,,59.96,1290-2,45113,6,,
"24,600",2018,2020,만성동로,00016,00000,45113,00,0,3351434,만성동,1290,0002,45113,13100,1,엘에이치퍼스트리움,10,31,,59.96,1290-2,45113,1,,
"28,500",2018,2020,만성동로,00016,00000,45113,00,0,3351434,만성동,1290,0002,45113,13100,1,엘에이치퍼스트리움,10,31,,59.96,1290-2,45113,17,20.12.03,O
"34,000",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,3,45113-692,84.9904,1063,45113,2,,
"58,500",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,5,45113-711,111.0137,1074,45113,6,,
"36,300",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,5,45113-712,84.8281,1075,45113,1,,
"13,800",2009,2020,정암길,00019,00000,45113,02,0,4601425,장동,1052,0002,45113,13200,1,장동에코르,10,6,45113-625,84.86,1052-2,45113,5,,
"46,900",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,6,45113-715,84.9926,1064,45113,19,,
"63,000",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,6,45113-711,111.0137,1074,45113,10,,
"69,900",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,7,45113-696,118.2247,1086,45113,20,,
"69,900",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,7,45113-696,118.2247,1086,45113,20,20.11.02,O
"69,900",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,7,45113-696,118.2247,1086,45113,20,20.10.30,O
"59,500",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,8,45113-696,118.2247,1086,45113,10,,
"52,600",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,8,45113-715,98.3716,1064,45113,5,20.11.27,O
"43,600",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,8,45113-711,84.8281,1074,45113,4,20.11.29,O
"51,700",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,8,45113-696,102.5648,1086,45113,13,,
"59,000",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,8,45113-696,118.2247,1086,45113,10,,
"52,800",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,10,45113-696,102.5648,1086,45113,12,,
"14,800",2009,2020,정암길,00019,00000,45113,02,0,4601425,장동,1052,0002,45113,13200,1,장동에코르,10,12,45113-625,84.85,1052-2,45113,3,,
"52,700",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,12,45113-696,102.5648,1086,45113,9,,
"52,500",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,13,45113-715,98.3716,1064,45113,9,,
"36,000",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,14,45113-692,84.9904,1063,45113,13,,
"47,500",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,14,45113-696,102.2006,1086,45113,8,20.11.30,O
"43,700",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,14,45113-696,102.5648,1086,45113,6,,
"34,800",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,14,45113-692,84.9904,1063,45113,16,,
"48,000",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,16,45113-696,102.2006,1086,45113,8,20.11.10,O
"56,000",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,16,45113-715,98.3716,1064,45113,10,,
"50,800",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,16,45113-696,102.2006,1086,45113,17,,
"45,850",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,17,45113-712,84.8281,1075,45113,14,,
"36,000",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,19,45113-692,84.9904,1063,45113,19,,
"28,800",2013,2020,틀못4길,00033,00000,45113,01,0,4640749,장동,1082,0000,45113,13200,1,엘에이치이노팰리스,10,20,45113-693,84.98,1082,45113,6,20.12.10,O
"46,700",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,20,45113-715,84.9926,1064,45113,14,,
"63,250",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,20,45113-712,111.0137,1075,45113,9,,
"30,800",2013,2020,틀못4길,00033,00000,45113,01,0,4640749,장동,1082,0000,45113,13200,1,엘에이치이노팰리스,10,20,45113-693,84.98,1082,45113,6,,
"16,700",2009,2020,정암길,00019,00000,45113,02,0,4601425,장동,1052,0002,45113,13200,1,장동에코르,10,21,45113-625,84.85,1052-2,45113,8,,
"59,950",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,22,45113-711,111.0137,1074,45113,5,,
"59,900",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,22,45113-712,111.0137,1075,45113,17,,
"54,500",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,23,45113-715,98.3716,1064,45113,7,20.11.09,O
"54,500",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,23,45113-715,98.3716,1064,45113,9,,
"62,000",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,24,45113-711,111.0137,1074,45113,7,,
"46,900",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,24,45113-715,84.9926,1064,45113,24,,
"53,500",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,25,45113-696,102.5648,1086,45113,10,,
"63,000",2016,2020,틀못3길,00016,00000,45113,00,0,4640748,장동,1064,0000,45113,13200,1,전주혁신중흥에스클래스,10,25,45113-715,115.1145,1064,45113,3,,
"45,000",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,25,45113-712,84.8281,1075,45113,20,,
"43,000",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,26,45113-696,102.2006,1086,45113,10,,
"32,000",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,27,45113-692,84.9904,1063,45113,2,,
"49,000",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,28,45113-696,102.2006,1086,45113,11,,
"43,700",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,28,45113-712,84.8281,1075,45113,5,,
"44,400",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,28,45113-711,84.8281,1074,45113,4,,
"54,500",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,28,45113-696,102.2006,1086,45113,18,,
"47,200",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,29,45113-696,102.2006,1086,45113,16,,
"37,500",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,30,45113-692,84.9904,1063,45113,8,,
"63,500",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,30,45113-712,111.0137,1075,45113,16,,
"44,500",2016,2020,출판로,00069,00000,45113,01,,3016076,장동,1075,0000,45113,13200,1,호반베르디움6단지,10,30,45113-712,84.8281,1075,45113,14,,
"56,000",2014,2020,출판로,00087,00000,45113,01,0,3016076,장동,1086,0000,45113,13200,1,호반베르디움더클래스,10,30,45113-696,102.5648,1086,45113,3,,
"36,500",2013,2020,틀못4길,00017,00000,45113,01,0,4640749,장동,1063,0000,45113,13200,1,전북혁신우미린2단지,10,31,45113-692,84.9904,1063,45113,9,,
"45,400",2016,2020,틀못1길,00015,00000,45113,01,,4640746,장동,1074,0000,45113,13200,1,호반베르디움 5단지,10,31,45113-711,84.8281,1074,45113,4,,
"53,000",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,5,45111-586,101.9731,807,45113,5,,
"38,300",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,6,45111-569,84.9798,798,45113,12,,
"38,500",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,7,45111-569,84.9713,798,45113,12,,
"42,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,9,45111-577,84.9396,789,45113,14,,
"54,000",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,9,45111-586,101.9731,807,45113,17,,
"39,000",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,10,45111-569,84.9776,798,45113,12,,
"39,000",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,10,45111-569,84.9776,798,45113,12,20.10.19,O
"38,700",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,16,45111-577,84.9396,789,45113,3,,
"59,000",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,16,45111-586,118.1541,807,45113,9,,
"43,000",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,17,45111-569,84.9798,798,45113,5,,
"44,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,19,45111-577,84.919,789,45113,10,,
"43,300",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,20,45111-577,84.919,789,45113,11,,
"55,000",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,20,45111-586,101.9731,807,45113,19,,
"41,500",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,20,45111-577,84.9396,789,45113,9,20.11.18,O
"41,500",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,20,45111-577,84.9396,789,45113,9,,
"53,000",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,23,45111-586,101.9731,807,45113,12,,
"35,000",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,25,45111-569,84.9713,798,45113,17,,
"41,800",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,25,45111-577,84.9396,789,45113,10,,
"42,700",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,25,45111-577,84.9396,789,45113,18,,
"38,800",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,28,45111-569,84.9599,798,45113,10,,
"52,700",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,28,45111-586,101.9731,807,45113,16,,
"54,700",2014,2020,,00100,00000,45111,01,0,3016077,중동,0807,0000,45113,13800,1,전북혁신호반건설더클래스2,10,28,45111-586,101.9731,807,45113,8,,
"42,200",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,28,45111-577,84.9396,789,45113,15,,
"42,500",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,29,45111-577,84.9396,789,45113,14,,
"38,000",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,30,45111-569,84.9599,798,45113,18,,
"37,300",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,31,45111-569,84.9967,798,45113,20,,
"44,900",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.919,789,45113,13,,
"38,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.9396,789,45113,2,20.11.28,O
"51,500",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.9396,789,45113,15,,
"40,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.9396,789,45113,2,20.12.11,O
"40,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.9396,789,45113,2,,
"42,000",2013,2020,,00071,00000,45111,01,0,3016077,중동,0789,0000,45113,13800,1,호반베르디움,10,31,45111-577,84.9396,789,45113,5,,
"40,700",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,31,45111-569,83.7991,798,45113,14,20.12.13,O
"38,200",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,31,45111-569,83.7991,798,45113,14,20.12.10,O
"38,200",2013,2020,,00070,00000,45111,01,0,3016077,중동,0798,0000,45113,13800,1,전북혁신우미린1단지,10,31,45111-569,83.7991,798,45113,14,,
"21,000",2015,2020,,00043,00007,45113,01,0,4601445,여의동2가,0779,0000,45113,13900,1,동산동골드클래스,10,4,45113-708,84.6639,779,45113,5,,
"5,500",1996,2020,,00058,00000,45113,01,0,4601066,여의동2가,0459,0003,45113,13900,1,대승(1),10,12,45113-60,59.4,459-3,45113,5,,
"5,800",1996,2020,,00052,00000,45113,01,0,4601066,여의동2가,0469,0011,45113,13900,1,대승(2),10,15,45113-61,59.4,469-11,45113,4,,
"5,500",1996,2020,,00052,00000,45113,01,0,4601066,여의동2가,0469,0011,45113,13900,1,대승(2),10,20,45113-61,59.4,469-11,45113,4,,
"4,800",1992,2020,,00054,00068,45113,01,0,3267072,여의동2가,0643,0000,45113,13900,1,우신동산,10,21,45113-58,59.55,643,45113,5,,
"21,800",2015,2020,,00043,00007,45113,01,0,4601445,여의동2가,0779,0000,45113,13900,1,동산동골드클래스,10,24,45113-708,84.6639,779,45113,7,,
"6,000",1996,2020,,00052,00000,45113,01,0,4601066,여의동2가,0469,0011,45113,13900,1,대승(2),10,27,45113-61,59.4,469-11,45113,13,,
"12,500",2011,2020,,00006,00001,45113,02,0,4601442,여의동2가,0684,0031,45113,13900,1,해든,10,27,45113-633,73.53,684-31,45113,3,,
"5,200",1992,2020,,00054,00068,45113,01,0,3267072,여의동2가,0643,0000,45113,13900,1,우신동산,10,29,45113-58,59.55,643,45113,7,,
"20,900",2015,2020,,00043,00007,45113,01,0,4601445,여의동2가,0779,0000,45113,13900,1,동산동골드클래스,10,29,45113-708,84.6639,779,45113,7,,
"21,500",2015,2020,,00043,00007,45113,01,0,4601445,여의동2가,0779,0000,45113,13900,1,동산동골드클래스,10,29,45113-708,84.6639,779,45113,12,,
"23,200",1995,2020,진북로,00015,00000,45113,01,0,3267063,진북동,1034,0001,45113,10200,1,동국해성,11,2,45113-115,134.89,1034-1,45113,5,,
"15,000",1978,2020,태진로,00061,00000,45113,01,0,3266076,진북동,0417,0047,45113,10200,1,동양,11,4,45113-116,97.34,417-47,45113,1,,
"16,500",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,4,45113-117,84.98,416,45113,8,,
"16,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,5,45113-117,84.98,416,45113,11,,
"9,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,5,45113-117,59.78,416,45113,17,,
"15,900",1978,2020,태진로,00061,00000,45113,01,0,3266076,진북동,0417,0047,45113,10200,1,동양,11,7,45113-116,102.74,417-47,45113,2,,
"11,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,9,45113-117,59.78,416,45113,3,,
"25,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,13,45113-117,187.99,416,45113,6,,
"9,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,13,45113-117,59.78,416,45113,3,,
"16,500",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,13,45113-117,101.86,416,45113,2,,
"13,300",1995,2020,진북로,00015,00000,45113,01,0,3267063,진북동,1034,0001,45113,10200,1,동국해성,11,14,45113-115,84.97,1034-1,45113,14,,
"22,500",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,16,45113-117,187.99,416,45113,7,,
"12,000",1978,2020,태진로,00061,00000,45113,01,0,3266076,진북동,0417,0047,45113,10200,1,동양,11,18,45113-116,84.57,417-47,45113,2,,
"21,400",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,18,45113-117,134.34,416,45113,9,,
"16,500",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,23,45113-117,84.98,416,45113,17,,
"8,300",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,24,45113-117,59.78,416,45113,17,,
"15,500",1978,2020,태진로,00061,00000,45113,01,0,3266076,진북동,0417,0047,45113,10200,1,동양,11,26,45113-116,84.56,417-47,45113,5,,
"16,800",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,26,45113-117,84.98,416,45113,14,,
"16,100",1978,2020,태진로,00061,00000,45113,01,0,3266076,진북동,0417,0047,45113,10200,1,동양,11,28,45113-116,102.74,417-47,45113,2,,
"8,150",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,28,45113-117,59.78,416,45113,9,,
"9,000",1995,2020,태진로,00101,00000,45113,01,0,3266076,진북동,0416,0000,45113,10200,1,우성,11,30,45113-117,59.78,416,45113,18,,
"14,400",1990,2020,안덕원로,00311,00000,45113,02,0,3267044,인후동1가,0500,0001,45113,10300,1,삼호,11,1,45113-7,126.605,500-1,45113,15,,
"8,400",1999,2020,진버들3길,00010,00000,45113,01,0,4601432,인후동1가,0802,0001,45113,10300,1,진버들마을부영(1차),11,2,45113-143,49.83,802-1,45113,11,,
"27,000",2007,2020,견훤로,00333,00000,45113,01,0,3266009,인후동1가,1033,0000,45113,10300,1,두산위브,11,2,45113-603,122.11,1033,45113,5,,
"31,000",2006,2020,안덕원로,00251,00000,45113,02,0,3267044,인후동1가,1029,0000,45113,10300,1,인후동한신휴플러스,11,2,45113-598,114.805,1029,45113,4,,
"9,400",1999,2020,아중로,00180,00000,45113,01,0,3266047,인후동1가,0951,0003,45113,10300,1,아중마을부영(3차),11,2,45113-146,59.472,951-3,45113,15,,
"8,500",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,2,45113-144,59.933,890-1,45113,5,20.11.18,O
"8,500",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,2,45113-144,59.933,890-1,45113,5,,
"9,900",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,3,45113-144,59.933,890-1,45113,13,,
"26,000",2007,2020,견훤로,00333,00000,45113,01,0,3266009,인후동1가,1033,0000,45113,10300,1,두산위브,11,3,45113-603,84.87,1033,45113,14,,
"8,400",1999,2020,아중로,00180,00000,45113,01,0,3266047,인후동1가,0951,0003,45113,10300,1,아중마을부영(3차),11,3,45113-146,59.472,951-3,45113,13,,
"18,350",2003,2020,무삼지로,00010,00000,45113,01,0,3267022,인후동1가,0918,0001,45113,10300,1,아중마을부영(6차),11,3,45113-145,84.8246,918-1,45113,11,,
"18,500",2004,2020,심방죽로,00016,00000,45113,01,0,3267042,인후동1가,0574,0000,45113,10300,1,인후동 선변(101동),11,4,45113-141,84.4808,574,45113,4,,
"8,500",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,4,45113-144,59.933,890-1,45113,1,,
"9,000",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,5,45113-144,59.933,890-1,45113,15,,
"24,000",2008,2020,안덕원로,00325,00000,45113,02,0,3267044,인후동1가,0541,0000,45113,10300,1,인후송정써미트,11,5,45113-621,84.5706,541,45113,12,,
"20,900",2007,2020,견훤로,00333,00000,45113,01,0,3266009,인후동1가,1033,0000,45113,10300,1,두산위브,11,5,45113-603,84.98,1033,45113,1,,
"26,700",2006,2020,안덕원로,00251,00000,45113,02,0,3267044,인후동1가,1029,0000,45113,10300,1,인후동한신휴플러스,11,5,45113-598,84.973,1029,45113,3,,
"6,900",1981,2020,인후3길,00040,00025,45113,01,0,4601400,인후동1가,0226,0002,45113,10300,1,동진A동,11,6,45113-6,66.83,226-2,45113,3,,
"33,000",2007,2020,견훤로,00333,00000,45113,01,0,3266009,인후동1가,1033,0000,45113,10300,1,두산위브,11,6,45113-603,122.3,1033,45113,17,,
"17,000",1998,2020,석소로,00055,00000,45113,01,0,3267031,인후동1가,0858,0002,45113,10300,1,아중현대,11,6,45113-14,84.96,858-2,45113,3,,
"11,000",2001,2020,진버들2길,00014,00000,45113,01,0,4601431,인후동1가,0458,0000,45113,10300,1,안고을우성,11,7,45113-140,58.8544,458,45113,10,,
"9,800",1999,2020,한배미로,00033,00000,45113,01,0,3267075,인후동1가,0951,0007,45113,10300,1,아중마을부영(5차),11,7,45113-147,59.472,951-7,45113,4,,
"9,800",1999,2020,아중로,00180,00000,45113,01,0,3266047,인후동1가,0951,0003,45113,10300,1,아중마을부영(3차),11,7,45113-146,59.472,951-3,45113,5,,
"9,400",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,7,45113-144,59.933,890-1,45113,9,,
"8,700",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,7,45113-144,59.933,890-1,45113,15,,
"8,400",1999,2020,진버들3길,00010,00000,45113,01,0,4601432,인후동1가,0802,0001,45113,10300,1,진버들마을부영(1차),11,7,45113-143,49.83,802-1,45113,5,,
"7,350",1999,2020,진버들3길,00010,00000,45113,01,0,4601432,인후동1가,0802,0001,45113,10300,1,진버들마을부영(1차),11,7,45113-143,49.83,802-1,45113,4,,
"8,500",1999,2020,진버들3길,00010,00000,45113,01,0,4601432,인후동1가,0802,0001,45113,10300,1,진버들마을부영(1차),11,7,45113-143,49.83,802-1,45113,5,,
"18,600",1998,2020,석소로,00055,00000,45113,01,0,3267031,인후동1가,0858,0002,45113,10300,1,아중현대,11,8,45113-14,84.96,858-2,45113,9,,
"16,200",1997,2020,석소로,00029,00000,45113,01,0,3267031,인후동1가,0890,0003,45113,10300,1,아중제일,11,9,45113-13,84.915,890-3,45113,14,,
"18,000",2003,2020,무삼지로,00010,00000,45113,01,0,3267022,인후동1가,0918,0001,45113,10300,1,아중마을부영(6차),11,9,45113-145,84.8246,918-1,45113,7,,
"10,200",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,9,45113-144,59.933,890-1,45113,13,,
"9,400",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,9,45113-144,59.933,890-1,45113,10,,
"18,000",1998,2020,석소로,00055,00000,45113,01,0,3267031,인후동1가,0858,0002,45113,10300,1,아중현대,11,9,45113-14,84.96,858-2,45113,12,,
"9,000",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,10,45113-144,59.933,890-1,45113,10,,
"14,100",2008,2020,팽나무2길,00007,00000,45113,01,0,4601468,인후동1가,1035,0000,45113,10300,1,전주인후휴먼시아,11,10,45113-613,59.58,1035,45113,1,,
"27,600",2007,2020,견훤로,00333,00000,45113,01,0,3266009,인후동1가,1033,0000,45113,10300,1,두산위브,11,10,45113-603,122.3,1033,45113,2,,
"19,400",2003,2020,무삼지로,00010,00000,45113,01,0,3267022,인후동1가,0918,0001,45113,10300,1,아중마을부영(6차),11,10,45113-145,84.8246,918-1,45113,9,20.11.12,O
"19,400",2003,2020,무삼지로,00010,00000,45113,01,0,3267022,인후동1가,0918,0001,45113,10300,1,아중마을부영(6차),11,10,45113-145,84.8246,918-1,45113,9,,
"19,400",2003,2020,무삼지로,00010,00000,45113,01,0,3267022,인후동1가,0918,0001,45113,10300,1,아중마을부영(6차),11,10,45113-145,84.8246,918-1,45113,4,,
"8,600",1999,2020,무삼지로,00040,00000,45113,01,0,3267022,인후동1가,0890,0001,45113,10300,1,인후꿈마을부영(2차),11,10,45113-144,59.933,890-1,45113,15,,
